"","start_station","end_station","start_time","end_time","customer_type"
"4803","16",5,2022-02-20 06:32:46.678267,2022-02-20 06:32:46.678267,"Subscriber"
"4804","7",18,2022-02-20 06:35:08.971316,2022-02-20 06:35:08.971316,"Subscriber"
"4805","12",16,2022-02-20 06:35:12.955055,2022-02-20 06:35:12.955055,"Subscriber"
"4806","5",12,2022-02-20 06:37:21.355538,2022-02-20 06:37:21.355538,"One-time"
"4807","10",4,2022-02-20 06:39:44.797614,2022-02-20 06:39:44.797614,"One-time"
"4808","22",11,2022-02-20 06:41:38.115224,2022-02-20 06:41:38.115224,"One-time"
"4809","4",5,2022-02-20 06:43:34.690251,2022-02-20 06:43:34.690251,"Subscriber"
"4810","22",22,2022-02-20 06:43:41.474343,2022-02-20 06:43:41.474343,"Subscriber"
"4811","23",22,2022-02-20 06:44:19.661587,2022-02-20 06:44:19.661587,"Subscriber"
"4812","21",16,2022-02-20 06:44:58.947704,2022-02-20 06:44:58.947704,"Subscriber"
"4813","5",22,2022-02-20 06:45:25.692858,2022-02-20 06:45:25.692858,"One-time"
"4814","4",12,2022-02-20 06:46:42.162499,2022-02-20 06:46:42.162499,"Subscriber"
"4815","22",6,2022-02-20 06:46:57.404474,2022-02-20 06:46:57.404474,"One-time"
"4816","23",17,2022-02-20 06:47:28.175182,2022-02-20 06:47:28.175182,"One-time"
"4817","10",5,2022-02-20 06:48:22.04767,2022-02-20 06:48:22.04767,"Subscriber"
"4818","23",16,2022-02-20 06:48:33.816117,2022-02-20 06:48:33.816117,"Subscriber"
"4819","18",16,2022-02-20 06:50:23.514616,2022-02-20 06:50:23.514616,"Subscriber"
"4820","16",5,2022-02-20 06:51:39.757298,2022-02-20 06:51:39.757298,"One-time"
"4821","4",16,2022-02-20 06:51:56.653612,2022-02-20 06:51:56.653612,"One-time"
"4822","5",12,2022-02-20 06:54:27.438198,2022-02-20 06:54:27.438198,"Subscriber"
"4823","5",18,2022-02-20 06:54:59.74353,2022-02-20 06:54:59.74353,"One-time"
"4824","22",12,2022-02-20 06:56:06.886974,2022-02-20 06:56:06.886974,"Subscriber"
"4825","5",4,2022-02-20 06:56:50.109247,2022-02-20 06:56:50.109247,"One-time"
"4826","18",5,2022-02-20 06:58:05.836224,2022-02-20 06:58:05.836224,"Subscriber"
"4827","16",8,2022-02-20 06:59:44.097655,2022-02-20 06:59:44.097655,"Subscriber"
"4828","16",11,2022-02-20 07:00:27.969407,2022-02-20 07:00:27.969407,"Subscriber"
"4829","12",17,2022-02-20 07:00:30.919405,2022-02-20 07:00:30.919405,"One-time"
"4830","5",8,2022-02-20 07:00:43.540317,2022-02-20 07:00:43.540317,"Subscriber"
"4831","7",11,2022-02-20 07:02:13.292814,2022-02-20 07:02:13.292814,"Subscriber"
"4832","18",13,2022-02-20 07:02:42.758182,2022-02-20 07:02:42.758182,"Subscriber"
"4833","17",22,2022-02-20 07:05:22.976047,2022-02-20 07:05:22.976047,"Subscriber"
"4834","12",21,2022-02-20 07:05:46.58742,2022-02-20 07:05:46.58742,"Subscriber"
"4835","13",17,2022-02-20 07:06:10.624946,2022-02-20 07:06:10.624946,"One-time"
"4836","11",21,2022-02-20 07:06:38.53775,2022-02-20 07:06:38.53775,"Subscriber"
"4837","4",12,2022-02-20 07:08:03.725174,2022-02-20 07:08:03.725174,"Subscriber"
"4838","18",12,2022-02-20 07:13:56.829922,2022-02-20 07:13:56.829922,"One-time"
"4839","10",16,2022-02-20 07:14:20.63614,2022-02-20 07:14:20.63614,"Subscriber"
"4840","21",17,2022-02-20 07:14:28.567386,2022-02-20 07:14:28.567386,"Subscriber"
"4841","5",10,2022-02-20 07:15:11.771355,2022-02-20 07:15:11.771355,"Subscriber"
"4842","22",21,2022-02-20 07:15:22.885936,2022-02-20 07:15:22.885936,"Subscriber"
"4843","17",16,2022-02-20 07:15:28.37334,2022-02-20 07:15:28.37334,"Subscriber"
"4844","4",4,2022-02-20 07:15:28.419136,2022-02-20 07:15:28.419136,"Subscriber"
"4845","22",23,2022-02-20 07:22:17.422746,2022-02-20 07:22:17.422746,"One-time"
"4846","23",10,2022-02-20 07:22:43.893287,2022-02-20 07:22:43.893287,"Subscriber"
"4847","22",23,2022-02-20 07:22:56.757406,2022-02-20 07:22:56.757406,"Subscriber"
"4848","16",13,2022-02-20 07:24:20.64164,2022-02-20 07:24:20.64164,"Subscriber"
"4849","22",13,2022-02-20 07:26:29.201453,2022-02-20 07:26:29.201453,"Subscriber"
"4850","17",23,2022-02-20 07:27:20.119452,2022-02-20 07:27:20.119452,"One-time"
"4851","22",6,2022-02-20 07:27:44.338856,2022-02-20 07:27:44.338856,"One-time"
"4852","22",9,2022-02-20 07:28:06.176081,2022-02-20 07:28:06.176081,"One-time"
"4853","4",21,2022-02-20 07:28:07.876521,2022-02-20 07:28:07.876521,"Subscriber"
"4854","22",18,2022-02-20 07:28:49.900046,2022-02-20 07:28:49.900046,"One-time"
"4855","11",12,2022-02-20 07:31:34.958943,2022-02-20 07:31:34.958943,"Subscriber"
"4856","22",13,2022-02-20 07:32:51.793234,2022-02-20 07:32:51.793234,"Subscriber"
"4857","12",17,2022-02-20 07:33:05.522351,2022-02-20 07:33:05.522351,"Subscriber"
"4858","21",5,2022-02-20 07:35:56.097906,2022-02-20 07:35:56.097906,"Subscriber"
"4859","22",22,2022-02-20 07:35:57.889694,2022-02-20 07:35:57.889694,"Subscriber"
"4860","17",8,2022-02-20 07:36:08.452786,2022-02-20 07:36:08.452786,"Subscriber"
"4861","12",22,2022-02-20 07:36:10.86372,2022-02-20 07:36:10.86372,"Subscriber"
"4862","13",23,2022-02-20 07:37:40.058064,2022-02-20 07:37:40.058064,"One-time"
"4863","22",5,2022-02-20 07:37:54.010094,2022-02-20 07:37:54.010094,"Subscriber"
"4864","22",22,2022-02-20 07:38:07.44958,2022-02-20 07:38:07.44958,"Subscriber"
"4865","17",18,2022-02-20 07:38:13.626856,2022-02-20 07:38:13.626856,"Subscriber"
"4866","22",21,2022-02-20 07:39:58.650962,2022-02-20 07:39:58.650962,"Subscriber"
"4867","17",22,2022-02-20 07:40:41.608626,2022-02-20 07:40:41.608626,"One-time"
"4868","17",23,2022-02-20 07:40:50.766179,2022-02-20 07:40:50.766179,"Subscriber"
"4869","13",22,2022-02-20 07:40:51.648255,2022-02-20 07:40:51.648255,"One-time"
"4870","11",9,2022-02-20 07:43:18.640072,2022-02-20 07:43:18.640072,"Subscriber"
"4871","22",23,2022-02-20 07:43:24.016286,2022-02-20 07:43:24.016286,"One-time"
"4872","22",17,2022-02-20 07:44:01.041519,2022-02-20 07:44:01.041519,"One-time"
"4873","22",13,2022-02-20 07:44:05.862717,2022-02-20 07:44:05.862717,"Subscriber"
"4874","21",18,2022-02-20 07:44:57.472916,2022-02-20 07:44:57.472916,"Subscriber"
"4875","16",21,2022-02-20 07:45:38.588898,2022-02-20 07:45:38.588898,"Subscriber"
"4876","21",5,2022-02-20 07:48:07.203289,2022-02-20 07:48:07.203289,"Subscriber"
"4877","22",5,2022-02-20 07:48:15.317498,2022-02-20 07:48:15.317498,"Subscriber"
"4878","16",16,2022-02-20 07:49:11.54186,2022-02-20 07:49:11.54186,"Subscriber"
"4879","18",18,2022-02-20 07:50:55.18711,2022-02-20 07:50:55.18711,"Subscriber"
"4880","5",4,2022-02-20 07:52:45.776678,2022-02-20 07:52:45.776678,"One-time"
"4881","21",9,2022-02-20 07:52:48.946613,2022-02-20 07:52:48.946613,"Subscriber"
"4882","16",18,2022-02-20 07:53:52.67672,2022-02-20 07:53:52.67672,"Subscriber"
"4883","23",17,2022-02-20 07:55:22.56763,2022-02-20 07:55:22.56763,"Subscriber"
"4884","21",18,2022-02-20 07:55:35.501794,2022-02-20 07:55:35.501794,"Subscriber"
"4885","10",23,2022-02-20 07:55:42.866673,2022-02-20 07:55:42.866673,"Subscriber"
"4886","17",16,2022-02-20 07:55:43.447799,2022-02-20 07:55:43.447799,"Subscriber"
"4887","22",18,2022-02-20 07:56:23.608651,2022-02-20 07:56:23.608651,"One-time"
"4888","16",18,2022-02-20 07:56:27.27717,2022-02-20 07:56:27.27717,"One-time"
"4889","22",10,2022-02-20 07:57:52.652804,2022-02-20 07:57:52.652804,"One-time"
"4890","22",16,2022-02-20 07:58:12.265157,2022-02-20 07:58:12.265157,"Subscriber"
"4891","13",6,2022-02-20 07:58:18.431183,2022-02-20 07:58:18.431183,"One-time"
"4892","9",17,2022-02-20 07:59:12.072784,2022-02-20 07:59:12.072784,"Subscriber"
"4893","17",17,2022-02-20 07:59:42.103729,2022-02-20 07:59:42.103729,"Subscriber"
"4894","18",21,2022-02-20 08:00:28.045764,2022-02-20 08:00:28.045764,"Subscriber"
"4895","5",21,2022-02-20 08:01:19.207534,2022-02-20 08:01:19.207534,"Subscriber"
"4896","8",17,2022-02-20 08:01:33.365843,2022-02-20 08:01:33.365843,"Subscriber"
"4897","22",11,2022-02-20 08:01:40.37618,2022-02-20 08:01:40.37618,"One-time"
"4898","4",8,2022-02-20 08:01:43.037035,2022-02-20 08:01:43.037035,"Subscriber"
"4899","18",23,2022-02-20 08:01:55.313995,2022-02-20 08:01:55.313995,"One-time"
"4900","17",8,2022-02-20 08:02:16.841404,2022-02-20 08:02:16.841404,"Subscriber"
"4901","8",22,2022-02-20 08:02:24.982086,2022-02-20 08:02:24.982086,"Subscriber"
"4902","12",21,2022-02-20 08:03:57.280437,2022-02-20 08:03:57.280437,"One-time"
"4903","5",5,2022-02-20 08:04:10.043191,2022-02-20 08:04:10.043191,"Subscriber"
"4904","16",18,2022-02-20 08:09:46.363939,2022-02-20 08:09:46.363939,"One-time"
"4905","10",5,2022-02-20 08:10:10.11015,2022-02-20 08:10:10.11015,"Subscriber"
"4906","17",17,2022-02-20 08:11:50.017211,2022-02-20 08:11:50.017211,"Subscriber"
"4907","12",22,2022-02-20 08:12:51.123428,2022-02-20 08:12:51.123428,"Subscriber"
"4908","10",23,2022-02-20 08:17:32.200555,2022-02-20 08:17:32.200555,"Subscriber"
"4909","8",9,2022-02-20 08:18:13.040837,2022-02-20 08:18:13.040837,"Subscriber"
"4910","9",12,2022-02-20 08:18:59.185322,2022-02-20 08:18:59.185322,"Subscriber"
"4911","23",16,2022-02-20 08:19:49.022804,2022-02-20 08:19:49.022804,"Subscriber"
"4912","9",11,2022-02-20 08:19:57.347636,2022-02-20 08:19:57.347636,"One-time"
"4913","21",23,2022-02-20 08:20:34.080097,2022-02-20 08:20:34.080097,"Subscriber"
"4914","21",18,2022-02-20 08:20:45.192518,2022-02-20 08:20:45.192518,"One-time"
"4915","17",7,2022-02-20 08:21:02.079397,2022-02-20 08:21:02.079397,"Subscriber"
"4916","8",21,2022-02-20 08:21:30.46504,2022-02-20 08:21:30.46504,"Subscriber"
"4917","22",11,2022-02-20 08:21:42.518654,2022-02-20 08:21:42.518654,"Subscriber"
"4918","22",17,2022-02-20 08:22:00.837284,2022-02-20 08:22:00.837284,"Subscriber"
"4919","12",12,2022-02-20 08:22:20.370889,2022-02-20 08:22:20.370889,"Subscriber"
"4920","4",8,2022-02-20 08:23:29.522515,2022-02-20 08:23:29.522515,"Subscriber"
"4921","23",23,2022-02-20 08:23:47.637559,2022-02-20 08:23:47.637559,"Subscriber"
"4922","12",5,2022-02-20 08:24:52.336519,2022-02-20 08:24:52.336519,"One-time"
"4923","18",21,2022-02-20 08:26:27.782599,2022-02-20 08:26:27.782599,"Subscriber"
"4924","17",13,2022-02-20 08:26:58.875762,2022-02-20 08:26:58.875762,"Subscriber"
"4925","22",17,2022-02-20 08:27:10.977939,2022-02-20 08:27:10.977939,"One-time"
"4926","12",5,2022-02-20 08:27:45.783055,2022-02-20 08:27:45.783055,"One-time"
"4927","23",17,2022-02-20 08:27:50.491075,2022-02-20 08:27:50.491075,"Subscriber"
"4928","6",6,2022-02-20 08:27:54.852365,2022-02-20 08:27:54.852365,"One-time"
"4929","22",5,2022-02-20 08:28:51.731194,2022-02-20 08:28:51.731194,"One-time"
"4930","22",17,2022-02-20 08:29:26.743498,2022-02-20 08:29:26.743498,"Subscriber"
"4931","23",17,2022-02-20 08:29:30.944556,2022-02-20 08:29:30.944556,"Subscriber"
"4932","18",12,2022-02-20 08:30:04.981357,2022-02-20 08:30:04.981357,"Subscriber"
"4933","17",8,2022-02-20 08:30:28.923186,2022-02-20 08:30:28.923186,"Subscriber"
"4934","13",23,2022-02-20 08:30:46.007189,2022-02-20 08:30:46.007189,"Subscriber"
"4935","21",5,2022-02-20 08:31:42.275223,2022-02-20 08:31:42.275223,"Subscriber"
"4936","17",12,2022-02-20 08:34:30.159668,2022-02-20 08:34:30.159668,"Subscriber"
"4937","5",17,2022-02-20 08:34:40.446813,2022-02-20 08:34:40.446813,"Subscriber"
"4938","21",16,2022-02-20 08:36:09.206966,2022-02-20 08:36:09.206966,"Subscriber"
"4939","10",5,2022-02-20 08:36:49.579292,2022-02-20 08:36:49.579292,"Subscriber"
"4940","17",18,2022-02-20 08:36:58.869118,2022-02-20 08:36:58.869118,"Subscriber"
"4941","22",23,2022-02-20 08:37:16.125391,2022-02-20 08:37:16.125391,"Subscriber"
"4942","5",11,2022-02-20 08:38:38.056142,2022-02-20 08:38:38.056142,"One-time"
"4943","16",23,2022-02-20 08:40:03.631425,2022-02-20 08:40:03.631425,"Subscriber"
"4944","17",17,2022-02-20 08:40:08.56584,2022-02-20 08:40:08.56584,"One-time"
"4945","4",10,2022-02-20 08:40:19.055097,2022-02-20 08:40:19.055097,"One-time"
"4946","22",9,2022-02-20 08:40:46.848029,2022-02-20 08:40:46.848029,"Subscriber"
"4947","17",16,2022-02-20 08:41:20.854797,2022-02-20 08:41:20.854797,"Subscriber"
"4948","22",8,2022-02-20 08:43:53.724929,2022-02-20 08:43:53.724929,"One-time"
"4949","17",23,2022-02-20 08:44:47.016621,2022-02-20 08:44:47.016621,"Subscriber"
"4950","4",4,2022-02-20 08:44:51.071996,2022-02-20 08:44:51.071996,"Subscriber"
"4951","21",17,2022-02-20 08:45:18.657991,2022-02-20 08:45:18.657991,"Subscriber"
"4952","17",7,2022-02-20 08:48:54.287777,2022-02-20 08:48:54.287777,"Subscriber"
"4953","18",18,2022-02-20 08:48:58.132683,2022-02-20 08:48:58.132683,"Subscriber"
"4954","23",13,2022-02-20 08:49:00.647922,2022-02-20 08:49:00.647922,"One-time"
"4955","17",23,2022-02-20 08:49:25.703169,2022-02-20 08:49:25.703169,"Subscriber"
"4956","23",22,2022-02-20 08:49:51.397211,2022-02-20 08:49:51.397211,"Subscriber"
"4957","23",16,2022-02-20 08:50:54.933827,2022-02-20 08:50:54.933827,"Subscriber"
"4958","12",17,2022-02-20 08:51:03.529964,2022-02-20 08:51:03.529964,"Subscriber"
"4959","4",22,2022-02-20 08:51:29.628738,2022-02-20 08:51:29.628738,"Subscriber"
"4960","21",12,2022-02-20 08:51:54.859635,2022-02-20 08:51:54.859635,"One-time"
"4961","17",12,2022-02-20 08:52:25.824473,2022-02-20 08:52:25.824473,"Subscriber"
"4962","4",22,2022-02-20 08:54:47.973556,2022-02-20 08:54:47.973556,"Subscriber"
"4963","5",12,2022-02-20 08:54:51.44225,2022-02-20 08:54:51.44225,"Subscriber"
"4964","11",4,2022-02-20 08:55:03.655183,2022-02-20 08:55:03.655183,"Subscriber"
"4965","16",17,2022-02-20 08:55:58.552586,2022-02-20 08:55:58.552586,"One-time"
"4966","6",7,2022-02-20 08:56:23.454293,2022-02-20 08:56:23.454293,"Subscriber"
"4967","5",9,2022-02-20 08:57:00.550394,2022-02-20 08:57:00.550394,"Subscriber"
"4968","23",7,2022-02-20 08:57:00.993177,2022-02-20 08:57:00.993177,"One-time"
"4969","18",7,2022-02-20 08:58:32.460535,2022-02-20 08:58:32.460535,"Subscriber"
"4970","22",12,2022-02-20 08:58:35.4139,2022-02-20 08:58:35.4139,"Subscriber"
"4971","12",22,2022-02-20 09:01:07.307268,2022-02-20 09:01:07.307268,"Subscriber"
"4972","5",17,2022-02-20 09:01:52.736017,2022-02-20 09:01:52.736017,"Subscriber"
"4973","11",5,2022-02-20 09:02:11.468441,2022-02-20 09:02:11.468441,"One-time"
"4974","21",9,2022-02-20 09:02:57.407706,2022-02-20 09:02:57.407706,"Subscriber"
"4975","17",11,2022-02-20 09:03:46.226893,2022-02-20 09:03:46.226893,"Subscriber"
"4976","12",12,2022-02-20 09:04:40.720017,2022-02-20 09:04:40.720017,"Subscriber"
"4977","18",5,2022-02-20 09:04:40.964095,2022-02-20 09:04:40.964095,"Subscriber"
"4978","6",17,2022-02-20 09:08:51.201543,2022-02-20 09:08:51.201543,"Subscriber"
"4979","16",22,2022-02-20 09:10:09.171501,2022-02-20 09:10:09.171501,"Subscriber"
"4980","17",21,2022-02-20 09:10:26.338031,2022-02-20 09:10:26.338031,"Subscriber"
"4981","4",22,2022-02-20 09:10:58.411926,2022-02-20 09:10:58.411926,"Subscriber"
"4982","23",10,2022-02-20 09:11:05.521887,2022-02-20 09:11:05.521887,"Subscriber"
"4983","5",22,2022-02-20 09:12:32.194704,2022-02-20 09:12:32.194704,"One-time"
"4984","4",18,2022-02-20 09:12:53.126238,2022-02-20 09:12:53.126238,"Subscriber"
"4985","7",17,2022-02-20 09:13:58.045528,2022-02-20 09:13:58.045528,"Subscriber"
"4986","15",21,2022-02-20 09:15:30.313138,2022-02-20 09:15:30.313138,"One-time"
"4987","11",5,2022-02-20 09:15:58.234714,2022-02-20 09:15:58.234714,"Subscriber"
"4988","11",10,2022-02-20 09:16:11.302712,2022-02-20 09:16:11.302712,"Subscriber"
"4989","13",4,2022-02-20 09:16:23.641894,2022-02-20 09:16:23.641894,"One-time"
"4990","17",6,2022-02-20 09:17:06.291078,2022-02-20 09:17:06.291078,"Subscriber"
"4991","17",6,2022-02-20 09:17:51.941995,2022-02-20 09:17:51.941995,"One-time"
"4992","5",17,2022-02-20 09:20:02.37467,2022-02-20 09:20:02.37467,"Subscriber"
"4993","11",10,2022-02-20 09:20:14.302875,2022-02-20 09:20:14.302875,"Subscriber"
"4994","23",22,2022-02-20 09:20:51.672919,2022-02-20 09:20:51.672919,"Subscriber"
"4995","22",9,2022-02-20 09:23:45.808424,2022-02-20 09:23:45.808424,"Subscriber"
"4996","11",17,2022-02-20 09:23:52.705416,2022-02-20 09:23:52.705416,"One-time"
"4997","13",4,2022-02-20 09:25:26.376367,2022-02-20 09:25:26.376367,"Subscriber"
"4998","7",22,2022-02-20 09:25:49.320922,2022-02-20 09:25:49.320922,"Subscriber"
"4999","23",17,2022-02-20 09:26:01.633034,2022-02-20 09:26:01.633034,"Subscriber"
"5000","10",22,2022-02-20 09:26:45.643046,2022-02-20 09:26:45.643046,"Subscriber"
"5001","18",18,2022-02-20 09:27:01.512172,2022-02-20 09:27:01.512172,"Subscriber"
"5002","12",23,2022-02-20 09:27:58.090364,2022-02-20 09:27:58.090364,"Subscriber"
"5003","17",16,2022-02-20 09:28:47.282732,2022-02-20 09:28:47.282732,"Subscriber"
"5004","21",22,2022-02-20 09:29:35.653589,2022-02-20 09:29:35.653589,"Subscriber"
"5005","22",16,2022-02-20 09:29:46.02844,2022-02-20 09:29:46.02844,"Subscriber"
"5006","5",22,2022-02-20 09:29:53.808292,2022-02-20 09:29:53.808292,"One-time"
"5007","9",24,2022-02-20 09:30:14.912437,2022-02-20 09:30:14.912437,"Subscriber"
"5008","23",17,2022-02-20 09:30:58.235615,2022-02-20 09:30:58.235615,"One-time"
"5009","22",11,2022-02-20 09:31:16.657445,2022-02-20 09:31:16.657445,"Subscriber"
"5010","17",5,2022-02-20 09:31:48.231238,2022-02-20 09:31:48.231238,"One-time"
"5011","5",22,2022-02-20 09:31:54.991248,2022-02-20 09:31:54.991248,"One-time"
"5012","22",17,2022-02-20 09:32:02.131053,2022-02-20 09:32:02.131053,"Subscriber"
"5013","23",11,2022-02-20 09:32:26.409997,2022-02-20 09:32:26.409997,"Subscriber"
"5014","17",12,2022-02-20 09:33:42.191016,2022-02-20 09:33:42.191016,"Subscriber"
"5015","6",17,2022-02-20 09:34:54.395853,2022-02-20 09:34:54.395853,"One-time"
"5016","10",21,2022-02-20 09:36:53.804878,2022-02-20 09:36:53.804878,"One-time"
"5017","6",23,2022-02-20 09:37:06.396141,2022-02-20 09:37:06.396141,"Subscriber"
"5018","23",13,2022-02-20 09:37:29.577677,2022-02-20 09:37:29.577677,"Subscriber"
"5019","17",12,2022-02-20 09:37:33.313833,2022-02-20 09:37:33.313833,"One-time"
"5020","4",16,2022-02-20 09:37:42.961787,2022-02-20 09:37:42.961787,"Subscriber"
"5021","4",5,2022-02-20 09:37:56.579253,2022-02-20 09:37:56.579253,"Subscriber"
"5022","5",11,2022-02-20 09:38:10.613421,2022-02-20 09:38:10.613421,"One-time"
"5023","16",4,2022-02-20 09:38:21.309693,2022-02-20 09:38:21.309693,"Subscriber"
"5024","18",5,2022-02-20 09:38:59.802442,2022-02-20 09:38:59.802442,"Subscriber"
"5025","21",4,2022-02-20 09:39:10.904761,2022-02-20 09:39:10.904761,"Subscriber"
"5026","11",17,2022-02-20 09:39:17.521551,2022-02-20 09:39:17.521551,"One-time"
"5027","16",4,2022-02-20 09:39:47.687838,2022-02-20 09:39:47.687838,"One-time"
"5028","22",4,2022-02-20 09:40:25.468947,2022-02-20 09:40:25.468947,"One-time"
"5029","21",5,2022-02-20 09:40:47.606948,2022-02-20 09:40:47.606948,"Subscriber"
"5030","8",5,2022-02-20 09:40:48.171015,2022-02-20 09:40:48.171015,"Subscriber"
"5031","10",22,2022-02-20 09:41:26.672714,2022-02-20 09:41:26.672714,"Subscriber"
"5032","18",18,2022-02-20 09:41:51.175327,2022-02-20 09:41:51.175327,"Subscriber"
"5033","16",4,2022-02-20 09:43:02.675396,2022-02-20 09:43:02.675396,"Subscriber"
"5034","10",5,2022-02-20 09:43:38.135676,2022-02-20 09:43:38.135676,"Subscriber"
"5035","12",12,2022-02-20 09:43:44.348633,2022-02-20 09:43:44.348633,"One-time"
"5036","22",4,2022-02-20 09:43:48.032577,2022-02-20 09:43:48.032577,"One-time"
"5037","17",22,2022-02-20 09:44:01.190717,2022-02-20 09:44:01.190717,"Subscriber"
"5038","5",5,2022-02-20 09:44:54.656987,2022-02-20 09:44:54.656987,"One-time"
"5039","5",17,2022-02-20 09:46:15.66462,2022-02-20 09:46:15.66462,"Subscriber"
"5040","17",5,2022-02-20 09:46:17.122308,2022-02-20 09:46:17.122308,"Subscriber"
"5041","16",4,2022-02-20 09:46:42.304725,2022-02-20 09:46:42.304725,"Subscriber"
"5042","18",12,2022-02-20 09:47:35.075363,2022-02-20 09:47:35.075363,"Subscriber"
"5043","5",16,2022-02-20 09:47:38.691545,2022-02-20 09:47:38.691545,"One-time"
"5044","22",16,2022-02-20 09:48:02.386307,2022-02-20 09:48:02.386307,"Subscriber"
"5045","12",23,2022-02-20 09:49:56.124721,2022-02-20 09:49:56.124721,"One-time"
"5046","5",17,2022-02-20 09:50:41.784625,2022-02-20 09:50:41.784625,"Subscriber"
"5047","22",6,2022-02-20 09:50:52.076641,2022-02-20 09:50:52.076641,"Subscriber"
"5048","11",4,2022-02-20 09:51:38.833367,2022-02-20 09:51:38.833367,"Subscriber"
"5049","22",5,2022-02-20 09:53:21.097609,2022-02-20 09:53:21.097609,"One-time"
"5050","17",22,2022-02-20 09:54:04.292547,2022-02-20 09:54:04.292547,"Subscriber"
"5051","5",16,2022-02-20 09:55:14.234675,2022-02-20 09:55:14.234675,"One-time"
"5052","12",22,2022-02-20 09:55:43.866649,2022-02-20 09:55:43.866649,"Subscriber"
"5053","18",17,2022-02-20 09:55:53.128933,2022-02-20 09:55:53.128933,"Subscriber"
"5054","22",8,2022-02-20 09:56:09.214751,2022-02-20 09:56:09.214751,"One-time"
"5055","12",17,2022-02-20 09:56:25.173996,2022-02-20 09:56:25.173996,"Subscriber"
"5056","7",22,2022-02-20 09:56:50.832576,2022-02-20 09:56:50.832576,"Subscriber"
"5057","17",16,2022-02-20 09:56:54.879728,2022-02-20 09:56:54.879728,"One-time"
"5058","11",23,2022-02-20 09:58:15.089353,2022-02-20 09:58:15.089353,"Subscriber"
"5059","23",12,2022-02-20 09:59:10.427555,2022-02-20 09:59:10.427555,"Subscriber"
"5060","21",7,2022-02-20 09:59:15.979426,2022-02-20 09:59:15.979426,"Subscriber"
"5061","4",10,2022-02-20 09:59:32.236041,2022-02-20 09:59:32.236041,"One-time"
"5062","22",12,2022-02-20 10:00:55.860157,2022-02-20 10:00:55.860157,"One-time"
"5063","23",22,2022-02-20 10:01:00.417967,2022-02-20 10:01:00.417967,"One-time"
"5064","16",21,2022-02-20 10:01:37.216148,2022-02-20 10:01:37.216148,"Subscriber"
"5065","12",17,2022-02-20 10:01:44.679176,2022-02-20 10:01:44.679176,"Subscriber"
"5066","12",17,2022-02-20 10:03:35.794902,2022-02-20 10:03:35.794902,"One-time"
"5067","17",21,2022-02-20 10:04:16.479078,2022-02-20 10:04:16.479078,"Subscriber"
"5068","5",5,2022-02-20 10:04:24.529796,2022-02-20 10:04:24.529796,"One-time"
"5069","23",23,2022-02-20 10:05:48.884433,2022-02-20 10:05:48.884433,"One-time"
"5070","22",4,2022-02-20 10:05:53.860359,2022-02-20 10:05:53.860359,"Subscriber"
"5071","23",5,2022-02-20 10:06:26.868722,2022-02-20 10:06:26.868722,"Subscriber"
"5072","16",6,2022-02-20 10:07:00.867167,2022-02-20 10:07:00.867167,"One-time"
"5073","5",5,2022-02-20 10:07:43.240135,2022-02-20 10:07:43.240135,"Subscriber"
"5074","17",16,2022-02-20 10:08:41.496997,2022-02-20 10:08:41.496997,"One-time"
"5075","18",17,2022-02-20 10:09:25.685842,2022-02-20 10:09:25.685842,"Subscriber"
"5076","17",10,2022-02-20 10:09:28.78915,2022-02-20 10:09:28.78915,"Subscriber"
"5077","17",17,2022-02-20 10:10:19.065426,2022-02-20 10:10:19.065426,"Subscriber"
"5078","23",5,2022-02-20 10:10:31.226084,2022-02-20 10:10:31.226084,"Subscriber"
"5079","18",18,2022-02-20 10:10:50.892437,2022-02-20 10:10:50.892437,"Subscriber"
"5080","10",17,2022-02-20 10:11:33.444827,2022-02-20 10:11:33.444827,"One-time"
"5081","22",5,2022-02-20 10:11:49.725493,2022-02-20 10:11:49.725493,"One-time"
"5082","18",22,2022-02-20 10:12:25.715169,2022-02-20 10:12:25.715169,"One-time"
"5083","4",18,2022-02-20 10:13:45.061105,2022-02-20 10:13:45.061105,"Subscriber"
"5084","22",13,2022-02-20 10:14:21.385057,2022-02-20 10:14:21.385057,"Subscriber"
"5085","8",23,2022-02-20 10:18:19.480607,2022-02-20 10:18:19.480607,"Subscriber"
"5086","22",23,2022-02-20 10:20:22.355057,2022-02-20 10:20:22.355057,"Subscriber"
"5087","21",12,2022-02-20 10:20:49.409391,2022-02-20 10:20:49.409391,"Subscriber"
"5088","12",21,2022-02-20 10:21:55.973412,2022-02-20 10:21:55.973412,"One-time"
"5089","10",23,2022-02-20 10:25:43.424803,2022-02-20 10:25:43.424803,"Subscriber"
"5090","22",12,2022-02-20 10:28:20.875739,2022-02-20 10:28:20.875739,"Subscriber"
"5091","16",8,2022-02-20 10:29:59.751076,2022-02-20 10:29:59.751076,"Subscriber"
"5092","18",18,2022-02-20 10:30:58.228907,2022-02-20 10:30:58.228907,"Subscriber"
"5093","17",21,2022-02-20 10:31:37.747966,2022-02-20 10:31:37.747966,"Subscriber"
"5094","7",18,2022-02-20 10:32:18.368752,2022-02-20 10:32:18.368752,"Subscriber"
"5095","16",22,2022-02-20 10:32:28.272444,2022-02-20 10:32:28.272444,"One-time"
"5096","23",12,2022-02-20 10:34:06.615814,2022-02-20 10:34:06.615814,"One-time"
